0,735336.71875,57498.90625,9273.0
1,695855.46875,47986.71875,8794.0
2,744254.6875,53399.21875,9001.0
3,710832.8125,50491.09375,8875.0
4,701854.6875,49830.9375,8552.0
5,716249.21875,49692.5,8712.0
6,712639.0625,54241.5625,8791.0
7,708096.875,51089.53125,8815.0
8,708896.09375,50204.6875,8920.0
9,741467.1875,57598.28125,9080.0
10,731372.65625,51967.34375,9073.0
11,684214.84375,50554.0625,8796.0
12,715059.375,52188.75,8980.0
13,699785.15625,48150.625,8848.0
14,748075.0,58607.65625,9200.0
15,751975.0,54324.53125,9273.0
16,720500.78125,59451.875,9169.0
17,729630.46875,54523.75,8856.0
18,714325.0,49499.375,8732.0
19,690971.875,44534.6875,8709.0
20,714139.0625,51293.125,8793.0
21,712673.4375,47997.65625,8937.0
22,687161.71875,40336.40625,8721.0
23,698468.75,39531.40625,8826.0
24,702028.90625,40115.46875,8699.0
25,708803.90625,47252.03125,8813.0
26,674709.375,42128.28125,8415.0
27,696296.875,50160.9375,8806.0
28,683824.21875,49818.125,8689.0
29,647067.1875,47102.5,8622.0
30,674508.59375,45185.0,8197.0
31,636182.8125,37088.90625,8333.0
32,659764.84375,45290.46875,8510.0
33,674950.0,35804.53125,8242.0
34,689698.4375,39662.8125,8731.0
35,651901.5625,37491.25,8086.0
36,659648.4375,38295.625,8171.0
37,137149.609375,11579.375,1949.0
38,133097.265625,11315.3125,1888.0
39,141437.890625,14375.78125,1872.0
40,134594.140625,12603.75,1881.0
41,147239.0625,14880.78125,2129.0
42,140335.15625,13500.0,1955.0
43,123039.0625,10045.15625,1949.0
44,127019.140625,9881.40625,1952.0
45,148277.734375,11826.71875,2124.0
46,98979.6875,7964.6875,1741.0
47,151145.703125,15118.90625,2175.0
48,152923.828125,13881.5625,2313.0
49,672703.125,40073.28125,8377.0
50,158721.484375,13148.28125,2206.0
51,141873.046875,13324.6875,2154.0
52,157689.453125,14478.90625,1893.0
53,167582.03125,14415.9375,1908.0
54,150490.625,14012.65625,1908.0
55,158932.8125,15260.46875,1950.0
56,148058.59375,13139.84375,1886.0
57,150205.078125,14709.6875,1900.0
58,125328.125,10866.09375,1668.0
59,147735.9375,13088.59375,1882.0
60,139081.25,13913.4375,1584.0
61,106188.671875,10154.21875,1570.0
62,124275.390625,11252.03125,1585.0
63,111014.453125,9998.75,1304.0
64,109365.625,8310.3125,1307.0
65,55256.640625,5300.625,1268.0
66,80387.109375,8578.28125,994.0
67,48852.34375,5007.34375,974.0
68,78360.15625,8354.0625,979.0
69,76175.0,10173.90625,973.0
70,59656.25,5175.9375,975.0
71,50826.953125,6506.25,953.0
72,32932.8125,3998.90625,885.0
73,65140.625,6286.5625,852.0
74,63498.4375,9109.21875,816.0
75,29793.359375,3066.09375,780.0
76,60827.734375,6579.21875,826.0
77,48121.09375,5711.40625,820.0
78,58407.8125,6176.40625,787.0
79,58464.0625,8249.53125,790.0
80,61583.203125,6224.375,772.0
81,50579.6875,4429.21875,775.0
82,62700.390625,8961.25,821.0
83,36912.5,3795.625,775.0
84,44809.765625,7929.375,772.0
85,42250.390625,4857.03125,539.0
86,5653.125,365.3125,86.0
87,5043.75,304.375,64.0
88,5506.25,351.5625,79.0
89,7181.25,572.96875,114.0
90,5550.0,355.0,79.0
91,5300.0,348.59375,114.0
92,5381.25,345.9375,114.0
93,5290.625,329.0625,80.0
94,5478.125,347.8125,84.0
95,5381.25,338.125,79.0
96,5340.625,348.59375,79.0
97,5334.375,333.4375,80.0
98,5356.25,363.59375,84.0
99,5471.875,347.1875,80.0
100,5193.75,319.375,64.0
101,6340.625,446.5625,114.0
102,5228.125,322.8125,86.0
103,4418.75,373.125,79.0
104,4215.625,375.9375,72.0
105,3890.625,327.96875,66.0
106,4190.625,365.9375,71.0
107,5531.25,365.625,114.0
108,4625.0,420.0,72.0
109,6789.0625,531.09375,114.0
110,10482.8125,924.21875,115.0
111,7293.75,626.5625,114.0
112,10207.421875,901.09375,114.0
113,5418.75,360.3125,114.0
114,5625.0,375.0,114.0
115,6105.078125,452.03125,114.0
116,4093.75,330.15625,74.0
117,3859.375,255.9375,67.0
118,5509.375,366.40625,114.0
119,5409.375,358.75,114.0
120,3787.5,305.625,60.0
121,9090.625,830.9375,107.0
122,3537.5,353.75,61.0
123,5931.25,436.40625,107.0
124,3268.75,326.875,58.0
125,4534.375,311.09375,107.0
126,4809.375,310.625,107.0
127,7775.0,666.875,107.0
128,7573.4375,617.34375,107.0
129,3437.5,343.75,59.0
130,7220.3125,649.21875,107.0
131,3662.5,366.25,59.0
132,5221.875,367.8125,107.0
133,3743.75,374.375,62.0
134,7281.25,648.4375,107.0
135,10442.578125,1075.9375,107.0
136,2693.75,269.375,40.0
137,2600.0,260.0,26.0
138,2600.0,260.0,26.0
139,2600.0,260.0,26.0
140,2600.0,260.0,26.0
141,2600.0,260.0,26.0
142,2600.0,260.0,26.0
143,2600.0,260.0,26.0
144,2600.0,260.0,26.0
145,2600.0,260.0,26.0
146,2600.0,260.0,26.0
147,2600.0,260.0,26.0
148,2600.0,260.0,26.0
149,2600.0,260.0,26.0
150,2600.0,260.0,26.0
151,2600.0,260.0,26.0
152,2600.0,260.0,26.0
153,2600.0,260.0,26.0
154,2600.0,260.0,26.0
155,2600.0,260.0,26.0
156,2600.0,260.0,26.0
157,2600.0,251.875,26.0
158,2587.5,258.75,26.0
159,1700.0,85.0,17.0
160,1675.0,85.0,17.0
161,1700.0,85.0,17.0
162,1700.0,85.0,17.0
163,1675.0,85.0,17.0
164,1193.75,82.1875,17.0
165,800.0,80.0,8.0
166,800.0,80.0,8.0
167,800.0,80.0,8.0
168,800.0,80.0,8.0
169,800.0,80.0,8.0
170,800.0,80.0,8.0
171,800.0,80.0,8.0
172,800.0,80.0,8.0
173,800.0,80.0,8.0
174,800.0,80.0,8.0
175,800.0,80.0,8.0
176,800.0,80.0,8.0
177,681.25,60.3125,8.0
178,500.0,25.0,5.0
179,500.0,25.0,5.0
180,500.0,25.0,5.0
181,500.0,25.0,5.0
182,475.0,23.75,5.0
183,0.0,0.0,1.0
184,0.0,0.0,1.0
185,0.0,0.0,1.0
186,0.0,0.0,1.0
187,0.0,0.0,1.0
188,0.0,0.0,1.0
189,0.0,0.0,1.0
190,0.0,0.0,1.0
191,0.0,0.0,1.0
192,0.0,0.0,1.0
193,0.0,0.0,1.0
194,0.0,0.0,1.0
195,0.0,0.0,1.0
196,0.0,0.0,1.0
197,0.0,0.0,1.0
198,0.0,0.0,1.0
199,0.0,0.0,1.0
200,0.0,0.0,1.0
201,0.0,0.0,1.0
202,0.0,0.0,1.0
203,0.0,0.0,1.0
204,0.0,0.0,1.0
205,0.0,0.0,1.0
206,0.0,0.0,1.0
207,0.0,0.0,1.0
208,0.0,0.0,1.0
209,0.0,0.0,1.0
210,0.0,0.0,1.0
211,0.0,0.0,1.0
212,0.0,0.0,1.0
213,0.0,0.0,1.0
214,0.0,0.0,1.0
215,0.0,0.0,1.0
216,0.0,0.0,1.0
217,0.0,0.0,1.0
218,0.0,0.0,1.0
219,0.0,0.0,1.0
220,0.0,0.0,1.0
221,0.0,0.0,1.0
222,0.0,0.0,1.0
223,0.0,0.0,1.0
224,0.0,0.0,1.0
225,0.0,0.0,1.0
226,0.0,0.0,1.0
227,0.0,0.0,1.0
228,0.0,0.0,1.0
229,0.0,0.0,1.0
230,0.0,0.0,1.0
231,0.0,0.0,1.0
232,0.0,0.0,1.0
233,0.0,0.0,1.0
234,0.0,0.0,1.0
235,0.0,0.0,1.0
236,0.0,0.0,1.0
237,0.0,0.0,1.0
238,0.0,0.0,1.0
239,0.0,0.0,1.0
240,0.0,0.0,1.0
241,0.0,0.0,1.0
242,0.0,0.0,1.0
243,0.0,0.0,1.0
244,0.0,0.0,1.0
245,0.0,0.0,1.0
246,0.0,0.0,1.0
247,0.0,0.0,1.0
248,0.0,0.0,1.0
249,0.0,0.0,1.0
250,0.0,0.0,1.0
251,0.0,0.0,1.0
252,0.0,0.0,1.0
253,0.0,0.0,1.0
254,0.0,0.0,1.0
255,0.0,0.0,1.0
256,0.0,0.0,1.0
257,0.0,0.0,1.0
258,0.0,0.0,1.0
259,0.0,0.0,1.0
260,0.0,0.0,1.0
261,0.0,0.0,1.0
262,0.0,0.0,1.0
263,0.0,0.0,1.0
264,0.0,0.0,1.0
265,0.0,0.0,1.0
266,0.0,0.0,1.0
267,0.0,0.0,1.0
268,0.0,0.0,1.0
269,0.0,0.0,1.0
270,0.0,0.0,1.0
271,0.0,0.0,1.0
272,0.0,0.0,1.0
273,0.0,0.0,1.0
274,0.0,0.0,1.0
275,0.0,0.0,1.0
276,0.0,0.0,1.0
277,0.0,0.0,1.0
278,0.0,0.0,1.0
279,0.0,0.0,1.0
280,0.0,0.0,1.0
281,0.0,0.0,1.0
282,0.0,0.0,1.0
283,0.0,0.0,1.0
284,0.0,0.0,1.0
285,0.0,0.0,1.0
286,0.0,0.0,1.0
287,0.0,0.0,1.0
288,0.0,0.0,1.0
289,0.0,0.0,1.0
290,0.0,0.0,1.0
291,0.0,0.0,1.0
292,0.0,0.0,1.0
293,0.0,0.0,1.0
294,0.0,0.0,1.0
295,0.0,0.0,1.0
296,0.0,0.0,1.0
297,0.0,0.0,1.0
298,0.0,0.0,1.0
299,0.0,0.0,1.0
300,0.0,0.0,1.0
301,0.0,0.0,1.0
302,0.0,0.0,1.0
303,0.0,0.0,1.0
304,0.0,0.0,1.0
305,0.0,0.0,1.0
306,0.0,0.0,1.0
307,0.0,0.0,1.0
308,0.0,0.0,1.0
309,0.0,0.0,1.0
310,0.0,0.0,1.0
311,0.0,0.0,1.0
312,0.0,0.0,1.0
313,0.0,0.0,1.0
314,0.0,0.0,1.0
315,0.0,0.0,1.0
316,0.0,0.0,1.0
317,0.0,0.0,1.0
318,0.0,0.0,1.0
319,0.0,0.0,1.0
320,0.0,0.0,1.0
321,0.0,0.0,1.0
322,0.0,0.0,1.0
323,0.0,0.0,1.0
324,0.0,0.0,1.0
325,0.0,0.0,1.0
326,0.0,0.0,1.0
327,0.0,0.0,1.0
328,0.0,0.0,1.0
329,0.0,0.0,1.0
330,889867.1875,38454.84375,9654.0
331,0.0,0.0,1.0
332,866389.0625,35629.53125,9574.0
333,0.0,0.0,1.0
334,0.0,0.0,1.0
335,0.0,0.0,1.0
336,0.0,0.0,1.0
337,0.0,0.0,1.0
338,0.0,0.0,1.0
339,0.0,0.0,1.0
340,0.0,0.0,1.0
341,0.0,0.0,1.0
342,0.0,0.0,1.0
343,0.0,0.0,1.0
344,0.0,0.0,1.0
345,0.0,0.0,1.0
346,0.0,0.0,1.0
347,0.0,0.0,1.0
348,0.0,0.0,1.0
349,0.0,0.0,1.0
350,0.0,0.0,1.0
351,0.0,0.0,1.0
352,0.0,0.0,1.0
353,0.0,0.0,1.0
354,0.0,0.0,1.0
355,0.0,0.0,1.0
356,0.0,0.0,1.0
357,0.0,0.0,1.0
358,0.0,0.0,1.0
359,0.0,0.0,1.0
360,0.0,0.0,1.0
361,0.0,0.0,1.0
362,0.0,0.0,1.0
363,0.0,0.0,1.0
364,0.0,0.0,1.0
365,0.0,0.0,1.0
366,0.0,0.0,1.0
367,0.0,0.0,1.0
368,0.0,0.0,1.0
369,0.0,0.0,1.0
370,0.0,0.0,1.0
371,0.0,0.0,1.0
372,0.0,0.0,1.0
373,0.0,0.0,1.0
374,0.0,0.0,1.0
375,0.0,0.0,1.0
376,0.0,0.0,1.0
377,0.0,0.0,1.0
378,0.0,0.0,1.0
379,0.0,0.0,1.0
380,0.0,0.0,1.0
381,0.0,0.0,1.0
382,0.0,0.0,1.0
383,0.0,0.0,1.0
384,0.0,0.0,1.0
385,0.0,0.0,1.0
386,0.0,0.0,1.0
387,0.0,0.0,1.0
388,0.0,0.0,1.0
389,0.0,0.0,1.0
390,0.0,0.0,1.0
391,0.0,0.0,1.0
392,0.0,0.0,1.0
393,0.0,0.0,1.0
394,0.0,0.0,1.0
395,0.0,0.0,1.0
396,0.0,0.0,1.0
397,0.0,0.0,1.0
398,0.0,0.0,1.0
399,0.0,0.0,1.0
400,0.0,0.0,1.0
401,0.0,0.0,1.0
402,0.0,0.0,1.0
403,0.0,0.0,1.0
404,0.0,0.0,1.0
405,0.0,0.0,1.0
406,0.0,0.0,1.0
407,0.0,0.0,1.0
408,0.0,0.0,1.0
409,0.0,0.0,1.0
410,0.0,0.0,1.0
411,0.0,0.0,1.0
412,0.0,0.0,1.0
413,0.0,0.0,1.0
414,0.0,0.0,1.0
415,0.0,0.0,1.0
416,851253.125,33434.53125,9563.0
417,0.0,0.0,1.0
418,0.0,0.0,1.0
419,0.0,0.0,1.0
420,0.0,0.0,1.0
421,0.0,0.0,1.0
422,0.0,0.0,1.0
423,0.0,0.0,1.0
424,0.0,0.0,1.0
425,0.0,0.0,1.0
426,0.0,0.0,1.0
427,0.0,0.0,1.0
428,0.0,0.0,1.0
429,0.0,0.0,1.0
430,0.0,0.0,1.0
431,0.0,0.0,1.0
432,0.0,0.0,1.0
433,0.0,0.0,1.0
434,0.0,0.0,1.0
435,0.0,0.0,1.0
436,0.0,0.0,1.0
437,0.0,0.0,1.0
438,0.0,0.0,1.0
439,0.0,0.0,1.0
440,0.0,0.0,1.0
441,0.0,0.0,1.0
442,0.0,0.0,1.0
443,0.0,0.0,1.0
444,0.0,0.0,1.0
445,0.0,0.0,1.0
446,0.0,0.0,1.0
447,0.0,0.0,1.0
448,0.0,0.0,1.0
449,0.0,0.0,1.0
450,0.0,0.0,1.0
451,0.0,0.0,1.0
452,0.0,0.0,1.0
453,0.0,0.0,1.0
454,0.0,0.0,1.0
455,0.0,0.0,1.0
456,0.0,0.0,1.0
457,0.0,0.0,1.0
458,0.0,0.0,1.0
459,0.0,0.0,1.0
460,0.0,0.0,1.0
461,0.0,0.0,1.0
462,0.0,0.0,1.0
463,0.0,0.0,1.0
464,0.0,0.0,1.0
465,0.0,0.0,1.0
466,0.0,0.0,1.0
467,0.0,0.0,1.0
468,0.0,0.0,1.0
469,0.0,0.0,1.0
470,0.0,0.0,1.0
471,0.0,0.0,1.0
472,0.0,0.0,1.0
473,828351.5625,28845.0,9479.0
474,0.0,0.0,1.0
475,0.0,0.0,1.0
476,0.0,0.0,1.0
477,0.0,0.0,1.0
478,0.0,0.0,1.0
479,0.0,0.0,1.0
480,640985.15625,40590.9375,8516.0
481,0.0,0.0,1.0
482,0.0,0.0,1.0
483,0.0,0.0,1.0
484,0.0,0.0,1.0
485,0.0,0.0,1.0
486,0.0,0.0,1.0
487,0.0,0.0,1.0
488,0.0,0.0,1.0
489,0.0,0.0,1.0
490,0.0,0.0,1.0
491,0.0,0.0,1.0
492,0.0,0.0,1.0
493,0.0,0.0,1.0
494,0.0,0.0,1.0
495,0.0,0.0,1.0
496,0.0,0.0,1.0
497,0.0,0.0,1.0
498,0.0,0.0,1.0
499,0.0,0.0,1.0
500,0.0,0.0,1.0
501,0.0,0.0,1.0
502,0.0,0.0,1.0
503,0.0,0.0,1.0
504,0.0,0.0,1.0
505,0.0,0.0,1.0
506,0.0,0.0,1.0
507,0.0,0.0,1.0
508,0.0,0.0,1.0
509,0.0,0.0,1.0
510,0.0,0.0,1.0
511,0.0,0.0,1.0
512,0.0,0.0,1.0
513,0.0,0.0,1.0
514,0.0,0.0,1.0
515,0.0,0.0,1.0
516,0.0,0.0,1.0
517,0.0,0.0,1.0
518,0.0,0.0,1.0
519,0.0,0.0,1.0
520,0.0,0.0,1.0
521,0.0,0.0,1.0
522,879773.4375,35475.0,9585.0
523,0.0,0.0,1.0
524,0.0,0.0,1.0
525,0.0,0.0,1.0
526,0.0,0.0,1.0
527,0.0,0.0,1.0
528,0.0,0.0,1.0
529,0.0,0.0,1.0
530,0.0,0.0,1.0
531,0.0,0.0,1.0
532,0.0,0.0,1.0
533,0.0,0.0,1.0
534,0.0,0.0,1.0
535,0.0,0.0,1.0
536,0.0,0.0,1.0
537,0.0,0.0,1.0
538,0.0,0.0,1.0
539,0.0,0.0,1.0
540,0.0,0.0,1.0
541,0.0,0.0,1.0
542,0.0,0.0,1.0
543,0.0,0.0,1.0
544,0.0,0.0,1.0
545,0.0,0.0,1.0
546,0.0,0.0,1.0
547,0.0,0.0,1.0
548,0.0,0.0,1.0
549,0.0,0.0,1.0
550,0.0,0.0,1.0
551,0.0,0.0,1.0
552,0.0,0.0,1.0
553,0.0,0.0,1.0
554,0.0,0.0,1.0
555,0.0,0.0,1.0
556,0.0,0.0,1.0
557,0.0,0.0,1.0
558,0.0,0.0,1.0
559,0.0,0.0,1.0
560,0.0,0.0,1.0
561,0.0,0.0,1.0
562,0.0,0.0,1.0
563,0.0,0.0,1.0
564,0.0,0.0,1.0
565,0.0,0.0,1.0
566,0.0,0.0,1.0
567,0.0,0.0,1.0
568,0.0,0.0,1.0
569,0.0,0.0,1.0
570,0.0,0.0,1.0
571,0.0,0.0,1.0
572,0.0,0.0,1.0
573,0.0,0.0,1.0
574,0.0,0.0,1.0
575,0.0,0.0,1.0
576,0.0,0.0,1.0
577,0.0,0.0,1.0
578,0.0,0.0,1.0
579,0.0,0.0,1.0
580,0.0,0.0,1.0
581,0.0,0.0,1.0
582,0.0,0.0,1.0
583,0.0,0.0,1.0
584,0.0,0.0,1.0
585,0.0,0.0,1.0
586,0.0,0.0,1.0
587,0.0,0.0,1.0
588,0.0,0.0,1.0
589,0.0,0.0,1.0
590,0.0,0.0,1.0
591,0.0,0.0,1.0
592,0.0,0.0,1.0
593,0.0,0.0,1.0
594,0.0,0.0,1.0
595,0.0,0.0,1.0
596,0.0,0.0,1.0
597,0.0,0.0,1.0
598,0.0,0.0,1.0
599,0.0,0.0,1.0
600,0.0,0.0,1.0
601,0.0,0.0,1.0
602,0.0,0.0,1.0
603,0.0,0.0,1.0
604,0.0,0.0,1.0
605,0.0,0.0,1.0
606,0.0,0.0,1.0
607,0.0,0.0,1.0
608,0.0,0.0,1.0
609,0.0,0.0,1.0
610,0.0,0.0,1.0
611,0.0,0.0,1.0
612,0.0,0.0,1.0
613,0.0,0.0,1.0
614,0.0,0.0,1.0
615,0.0,0.0,1.0
616,0.0,0.0,1.0
617,0.0,0.0,1.0
618,0.0,0.0,1.0
619,0.0,0.0,1.0
620,0.0,0.0,1.0
621,0.0,0.0,1.0
622,0.0,0.0,1.0
623,0.0,0.0,1.0
624,0.0,0.0,1.0
625,0.0,0.0,1.0
626,0.0,0.0,1.0
627,0.0,0.0,1.0
628,0.0,0.0,1.0
629,0.0,0.0,1.0
630,0.0,0.0,1.0
631,601342.96875,34721.25,7773.0
632,35781.640625,4738.59375,435.0
633,34696.09375,3924.53125,419.0
634,37114.84375,4218.125,428.0
635,34828.125,3893.125,413.0
636,37028.515625,4790.9375,420.0
637,38837.109375,5865.15625,419.0
638,39712.5,4150.0,405.0
639,0.0,0.0,1.0
640,0.0,0.0,1.0
641,0.0,0.0,1.0
642,0.0,0.0,1.0
643,0.0,0.0,1.0
644,0.0,0.0,1.0
645,0.0,0.0,1.0
646,0.0,0.0,1.0
647,0.0,0.0,1.0
648,0.0,0.0,1.0
649,0.0,0.0,1.0
650,0.0,0.0,1.0
651,0.0,0.0,1.0
652,0.0,0.0,1.0
653,0.0,0.0,1.0
654,0.0,0.0,1.0
655,0.0,0.0,1.0
656,0.0,0.0,1.0
657,0.0,0.0,1.0
658,0.0,0.0,1.0
659,0.0,0.0,1.0
660,0.0,0.0,1.0
661,0.0,0.0,1.0
662,0.0,0.0,1.0
663,0.0,0.0,1.0
664,0.0,0.0,1.0
665,0.0,0.0,1.0
666,0.0,0.0,1.0
667,0.0,0.0,1.0
668,0.0,0.0,1.0
669,0.0,0.0,1.0
670,0.0,0.0,1.0
671,0.0,0.0,1.0
672,0.0,0.0,1.0
673,0.0,0.0,1.0
674,0.0,0.0,1.0
675,0.0,0.0,1.0
676,0.0,0.0,1.0
677,0.0,0.0,1.0
678,0.0,0.0,1.0
679,0.0,0.0,1.0
680,0.0,0.0,1.0
681,0.0,0.0,1.0
682,0.0,0.0,1.0
683,0.0,0.0,1.0
684,0.0,0.0,1.0
685,0.0,0.0,1.0
686,0.0,0.0,1.0
687,0.0,0.0,1.0
688,0.0,0.0,1.0
689,0.0,0.0,1.0
690,0.0,0.0,1.0
691,0.0,0.0,1.0
692,0.0,0.0,1.0
693,0.0,0.0,1.0
694,0.0,0.0,1.0
695,0.0,0.0,1.0
696,0.0,0.0,1.0
697,0.0,0.0,1.0
698,845182.8125,32527.8125,9599.0
699,0.0,0.0,1.0
700,0.0,0.0,1.0
701,0.0,0.0,1.0
702,0.0,0.0,1.0
703,0.0,0.0,1.0
704,0.0,0.0,1.0
705,0.0,0.0,1.0
706,0.0,0.0,1.0
707,0.0,0.0,1.0
708,0.0,0.0,1.0
709,0.0,0.0,1.0
710,0.0,0.0,1.0
711,0.0,0.0,1.0
712,0.0,0.0,1.0
713,0.0,0.0,1.0
714,0.0,0.0,1.0
715,0.0,0.0,1.0
716,0.0,0.0,1.0
717,0.0,0.0,1.0
718,0.0,0.0,1.0
719,0.0,0.0,1.0
720,0.0,0.0,1.0
721,0.0,0.0,1.0
722,0.0,0.0,1.0
723,0.0,0.0,1.0
724,0.0,0.0,1.0
725,0.0,0.0,1.0
726,0.0,0.0,1.0
727,0.0,0.0,1.0
728,0.0,0.0,1.0
729,853067.1875,35609.6875,9559.0
730,0.0,0.0,1.0
731,0.0,0.0,1.0
732,0.0,0.0,1.0
733,0.0,0.0,1.0
734,0.0,0.0,1.0
735,0.0,0.0,1.0
736,0.0,0.0,1.0
737,0.0,0.0,1.0
738,0.0,0.0,1.0
739,0.0,0.0,1.0
740,0.0,0.0,1.0
741,0.0,0.0,1.0
742,0.0,0.0,1.0
743,0.0,0.0,1.0
744,0.0,0.0,1.0
745,0.0,0.0,1.0
746,0.0,0.0,1.0
747,844007.8125,35620.46875,9439.0
748,0.0,0.0,1.0
749,0.0,0.0,1.0
750,0.0,0.0,1.0
751,0.0,0.0,1.0
752,0.0,0.0,1.0
753,0.0,0.0,1.0
754,0.0,0.0,1.0
755,0.0,0.0,1.0
756,0.0,0.0,1.0
757,845907.8125,31743.59375,9498.0
758,0.0,0.0,1.0
759,0.0,0.0,1.0
760,851670.3125,33841.25,9426.0
761,0.0,0.0,1.0
762,0.0,0.0,1.0
763,0.0,0.0,1.0
764,0.0,0.0,1.0
